   6.0000000e+01   5.3026718e+03   7.2872211e+01
   6.1000000e+01   5.3177349e+03   7.2366683e+01
   6.2000000e+01   5.3324427e+03   7.1872929e+01
   6.3000000e+01   5.3468037e+03   7.1390507e+01
   6.4000000e+01   5.3608257e+03   7.0918999e+01
   6.5000000e+01   5.3745165e+03   7.0458008e+01
   6.6000000e+01   5.3878839e+03   7.0007158e+01
   6.7000000e+01   5.4009354e+03   6.9566090e+01
   6.8000000e+01   5.4136782e+03   6.9134465e+01
   6.9000000e+01   5.4261196e+03   6.8711957e+01
   7.0000000e+01   5.4382667e+03   6.8298258e+01
   7.1000000e+01   5.4501261e+03   6.7893073e+01
   7.2000000e+01   5.4617048e+03   6.7496122e+01
   7.3000000e+01   5.4730092e+03   6.7107136e+01
   7.4000000e+01   5.4840458e+03   6.6725859e+01
   7.5000000e+01   5.4948208e+03   6.6352047e+01
   7.6000000e+01   5.5053405e+03   6.5985466e+01
   7.7000000e+01   5.5156107e+03   6.5625890e+01
   7.8000000e+01   5.5256373e+03   6.5273106e+01
   7.9000000e+01   5.5354261e+03   6.4926908e+01
   8.0000000e+01   5.5449826e+03   6.4587098e+01
   8.1000000e+01   5.5543123e+03   6.4253489e+01
   8.2000000e+01   5.5634205e+03   6.3925897e+01
   8.3000000e+01   5.5723124e+03   6.3604149e+01
   8.4000000e+01   5.5809930e+03   6.3288077e+01
   8.5000000e+01   5.5894673e+03   6.2977521e+01
   8.6000000e+01   5.5977402e+03   6.2672325e+01
   8.7000000e+01   5.6058162e+03   6.2372340e+01
   8.8000000e+01   5.6137000e+03   6.2077424e+01
   8.9000000e+01   5.6213961e+03   6.1787438e+01
   9.0000000e+01   5.6289087e+03   6.1502249e+01
   9.1000000e+01   5.6362422e+03   6.1221728e+01
   9.2000000e+01   5.6434007e+03   6.0945753e+01
   9.3000000e+01   5.6503882e+03   6.0674203e+01
   9.4000000e+01   5.6572086e+03   6.0406964e+01
   9.5000000e+01   5.6638658e+03   6.0143924e+01
   9.6000000e+01   5.6703634e+03   5.9884977e+01
   9.7000000e+01   5.6767051e+03   5.9630018e+01
   9.8000000e+01   5.6828944e+03   5.9378947e+01
   9.9000000e+01   5.6889348e+03   5.9131667e+01
   1.0000000e+02   5.6948296e+03   5.8888084e+01
   1.0100000e+02   5.7005820e+03   5.8648109e+01
   1.0200000e+02   5.7061953e+03   5.8411652e+01
   1.0300000e+02   5.7116724e+03   5.8178629e+01
   1.0400000e+02   5.7170165e+03   5.7948958e+01
   1.0500000e+02   5.7222304e+03   5.7722558e+01
   1.0600000e+02   5.7273169e+03   5.7499353e+01
   1.0700000e+02   5.7322789e+03   5.7279267e+01
   1.0800000e+02   5.7371190e+03   5.7062228e+01
   1.0900000e+02   5.7418398e+03   5.6848166e+01
   1.1000000e+02   5.7464440e+03   5.6637011e+01
   1.1100000e+02   5.7509339e+03   5.6428698e+01
   1.1200000e+02   5.7553119e+03   5.6223162e+01
   1.1300000e+02   5.7595805e+03   5.6020340e+01
   1.1400000e+02   5.7637419e+03   5.5820172e+01
   1.1500000e+02   5.7677983e+03   5.5622598e+01
   1.1600000e+02   5.7717519e+03   5.5427562e+01
   1.1700000e+02   5.7756048e+03   5.5235007e+01
   1.1800000e+02   5.7793590e+03   5.5044879e+01
   1.1900000e+02   5.7830165e+03   5.4857125e+01
   1.2000000e+02   5.7865792e+03   5.4671694e+01
   1.2100000e+02   5.7900491e+03   5.4488535e+01
   1.2200000e+02   5.7934279e+03   5.4307601e+01
   1.2300000e+02   5.7967175e+03   5.4128844e+01
   1.2400000e+02   5.7999195e+03   5.3952218e+01
   1.2500000e+02   5.8030357e+03   5.3777678e+01
   1.2600000e+02   5.8060677e+03   5.3605180e+01
   1.2700000e+02   5.8090170e+03   5.3434681e+01
   1.2800000e+02   5.8118853e+03   5.3266140e+01
   1.2900000e+02   5.8146741e+03   5.3099517e+01
   1.3000000e+02   5.8173847e+03   5.2934772e+01
   1.3100000e+02   5.8200188e+03   5.2771866e+01
   1.3200000e+02   5.8225775e+03   5.2610762e+01
   1.3300000e+02   5.8250624e+03   5.2451424e+01
   1.3400000e+02   5.8274746e+03   5.2293815e+01
   1.3500000e+02   5.8298156e+03   5.2137901e+01
   1.3600000e+02   5.8320865e+03   5.1983648e+01
   1.3700000e+02   5.8342886e+03   5.1831022e+01
   1.3800000e+02   5.8364231e+03   5.1679991e+01
   1.3900000e+02   5.8384911e+03   5.1530523e+01
   1.4000000e+02   5.8404937e+03   5.1382588e+01
   1.4100000e+02   5.8424320e+03   5.1236154e+01
   1.4200000e+02   5.8443071e+03   5.1091193e+01
   1.4300000e+02   5.8461200e+03   5.0947676e+01
   1.4400000e+02   5.8478718e+03   5.0805574e+01
   1.4500000e+02   5.8495634e+03   5.0664860e+01
   1.4600000e+02   5.8511958e+03   5.0525507e+01
   1.4700000e+02   5.8527700e+03   5.0387488e+01
   1.4800000e+02   5.8542867e+03   5.0250777e+01
   1.4900000e+02   5.8557470e+03   5.0115350e+01
   1.5000000e+02   5.8571517e+03   4.9981182e+01
   1.5100000e+02   5.8585017e+03   4.9848248e+01
   1.5200000e+02   5.8597976e+03   4.9716525e+01
   1.5300000e+02   5.8610405e+03   4.9585990e+01
   1.5400000e+02   5.8622310e+03   4.9456619e+01
   1.5500000e+02   5.8633699e+03   4.9328391e+01
   1.5600000e+02   5.8644580e+03   4.9201285e+01
   1.5700000e+02   5.8654959e+03   4.9075278e+01
   1.5800000e+02   5.8664845e+03   4.8950350e+01
   1.5900000e+02   5.8674243e+03   4.8826481e+01
   1.6000000e+02   5.8683161e+03   4.8703650e+01
   1.6100000e+02   5.8691605e+03   4.8581838e+01
   1.6200000e+02   5.8699582e+03   4.8461025e+01
   1.6300000e+02   5.8707098e+03   4.8341194e+01
   1.6400000e+02   5.8714159e+03   4.8222325e+01
   1.6500000e+02   5.8720771e+03   4.8104400e+01
   1.6600000e+02   5.8726939e+03   4.7987402e+01
   1.6700000e+02   5.8732671e+03   4.7871313e+01
   1.6800000e+02   5.8737970e+03   4.7756116e+01
   1.6900000e+02   5.8742843e+03   4.7641794e+01
   1.7000000e+02   5.8747295e+03   4.7528332e+01
   1.7100000e+02   5.8751332e+03   4.7415712e+01
   1.7200000e+02   5.8754957e+03   4.7303919e+01
   1.7300000e+02   5.8758177e+03   4.7192938e+01
   1.7400000e+02   5.8760996e+03   4.7082754e+01
   1.7500000e+02   5.8763419e+03   4.6973350e+01
   1.7600000e+02   5.8765450e+03   4.6864714e+01
   1.7700000e+02   5.8767095e+03   4.6756830e+01
   1.7800000e+02   5.8768357e+03   4.6649684e+01
   1.7900000e+02   5.8769241e+03   4.6543262e+01
   1.8000000e+02   5.8769751e+03   4.6437552e+01
