   1.0000000e-06   1.8500000e+02   1.7136810e+03
   1.0000000e-06   1.8600000e+02   1.7140587e+03
   1.0000000e-06   1.8700000e+02   1.7144352e+03
   1.0000000e-06   1.8800000e+02   1.7148106e+03
   1.0000000e-06   1.8900000e+02   1.7151847e+03
   1.0000000e-06   1.9000000e+02   1.7155576e+03
   1.0000000e-06   1.9100000e+02   1.7159292e+03
   1.0000000e-06   1.9200000e+02   1.7162997e+03
   1.0000000e-06   1.9300000e+02   1.7166690e+03
   1.0000000e-06   1.9400000e+02   1.7170370e+03
   1.0000000e-06   1.9500000e+02   1.7174039e+03
   1.0000000e-06   1.9600000e+02   1.7177695e+03
   1.0000000e-06   1.9700000e+02   1.7181340e+03
   1.0000000e-06   1.9800000e+02   1.7184972e+03
   1.0000000e-06   1.9900000e+02   1.7188592e+03
   1.0000000e-06   2.0000000e+02   1.7192200e+03
   1.0000000e-06   2.0100000e+02   1.7195796e+03
   1.0000000e-06   2.0200000e+02   1.7199380e+03
   1.0000000e-06   2.0300000e+02   1.7202952e+03
   1.0000000e-06   2.0400000e+02   1.7206511e+03
   1.0000000e-06   2.0500000e+02   1.7210059e+03
   1.0000000e-06   2.0600000e+02   1.7213594e+03
   1.0000000e-06   2.0700000e+02   1.7217118e+03
   1.0000000e-06   2.0800000e+02   1.7220629e+03
   1.0000000e-06   2.0900000e+02   1.7224128e+03
   1.0000000e-06   2.1000000e+02   1.7227616e+03
   1.0000000e-06   2.1100000e+02   1.7231091e+03
   1.0000000e-06   2.1200000e+02   1.7234554e+03
   1.0000000e-06   2.1300000e+02   1.7238004e+03
   1.0000000e-06   2.1400000e+02   1.7241443e+03
   1.0000000e-06   2.1500000e+02   1.7244870e+03
   1.0000000e-06   2.1600000e+02   1.7248284e+03
   1.0000000e-06   2.1700000e+02   1.7251687e+03
   1.0000000e-06   2.1800000e+02   1.7255077e+03
   1.0000000e-06   2.1900000e+02   1.7258456e+03
   1.0000000e-06   2.2000000e+02   1.7261822e+03
   1.0000000e-06   2.2100000e+02   1.7265176e+03
   1.0000000e-06   2.2200000e+02   1.7268518e+03
   1.0000000e-06   2.2300000e+02   1.7271848e+03
   1.0000000e-06   2.2400000e+02   1.7275166e+03
   1.0000000e-06   2.2500000e+02   1.7278472e+03
   1.0000000e-06   2.2600000e+02   1.7281766e+03
   1.0000000e-06   2.2700000e+02   1.7285047e+03
   1.0000000e-06   2.2800000e+02   1.7288317e+03
   1.0000000e-06   2.2900000e+02   1.7291574e+03
   1.0000000e-06   2.3000000e+02   1.7294820e+03
   1.0000000e-06   2.3100000e+02   1.7298053e+03
   1.0000000e-06   2.3200000e+02   1.7301274e+03
   1.0000000e-06   2.3300000e+02   1.7304483e+03
   1.0000000e-06   2.3400000e+02   1.7307680e+03
   1.0000000e-06   2.3500000e+02   1.7310865e+03
   1.0000000e-06   2.3600000e+02   1.7314038e+03
   1.0000000e-06   2.3700000e+02   1.7317198e+03
   1.0000000e-06   2.3800000e+02   1.7320347e+03
   1.0000000e-06   2.3900000e+02   1.7323484e+03
   1.0000000e-06   2.4000000e+02   1.7326608e+03
   1.0000000e-06   2.4100000e+02   1.7329720e+03
   1.0000000e-06   2.4200000e+02   1.7332821e+03
   1.0000000e-06   2.4300000e+02   1.7335909e+03
   1.0000000e-06   2.4400000e+02   1.7338985e+03
   1.0000000e-06   2.4500000e+02   1.7342049e+03
   1.0000000e-06   2.4600000e+02   1.7345101e+03
   1.0000000e-06   2.4700000e+02   1.7348141e+03
   1.0000000e-06   2.4800000e+02   1.7351168e+03
   1.0000000e-06   2.4900000e+02   1.7354184e+03
   1.0000000e-06   2.5000000e+02   1.7357188e+03
   1.0000000e-06   2.5100000e+02   1.7360179e+03
   1.0000000e-06   2.5200000e+02   1.7363158e+03
   1.0000000e-06   2.5300000e+02   1.7366126e+03
   1.0000000e-06   2.5400000e+02   1.7369081e+03
   1.0000000e-06   2.5500000e+02   1.7372024e+03
   1.0000000e-06   2.5600000e+02   1.7374955e+03
   1.0000000e-06   2.5700000e+02   1.7377874e+03
   1.0000000e-06   2.5800000e+02   1.7380781e+03
   1.0000000e-06   2.5900000e+02   1.7383675e+03
   1.0000000e-06   2.6000000e+02   1.7386558e+03
   1.0000000e-06   2.6100000e+02   1.7389429e+03
   1.0000000e-06   2.6200000e+02   1.7392287e+03
   1.0000000e-06   2.6300000e+02   1.7395133e+03
   1.0000000e-06   2.6400000e+02   1.7397968e+03
   1.0000000e-06   2.6500000e+02   1.7400790e+03
   1.0000000e-06   2.6600000e+02   1.7403600e+03
   1.0000000e-06   2.6700000e+02   1.7406398e+03
   1.0000000e-06   2.6800000e+02   1.7409184e+03
   1.0000000e-06   2.6900000e+02   1.7411958e+03
   1.0000000e-06   2.7000000e+02   1.7414720e+03
   1.0000000e-06   2.7100000e+02   1.7417469e+03
   1.0000000e-06   2.7200000e+02   1.7420207e+03
   1.0000000e-06   2.7300000e+02   1.7422932e+03
   1.0000000e-06   2.7400000e+02   1.7425646e+03
   1.0000000e-06   2.7500000e+02   1.7428347e+03
   1.0000000e-06   2.7600000e+02   1.7431036e+03
   1.0000000e-06   2.7700000e+02   1.7433713e+03
   1.0000000e-06   2.7800000e+02   1.7436378e+03
   1.0000000e-06   2.7900000e+02   1.7439031e+03
   1.0000000e-06   2.8000000e+02   1.7441672e+03
   1.0000000e-06   2.8100000e+02   1.7444301e+03
   1.0000000e-06   2.8200000e+02   1.7446917e+03
   1.0000000e-06   2.8300000e+02   1.7449522e+03
   1.0000000e-06   2.8400000e+02   1.7452114e+03
   1.0000000e-06   2.8500000e+02   1.7454695e+03
   1.0000000e-06   2.8600000e+02   1.7457263e+03
   1.0000000e-06   2.8700000e+02   1.7459819e+03
   1.0000000e-06   2.8800000e+02   1.7462364e+03
   1.0000000e-06   2.8900000e+02   1.7464896e+03
   1.0000000e-06   2.9000000e+02   1.7467416e+03
   1.0000000e-06   2.9100000e+02   1.7469923e+03
   1.0000000e-06   2.9200000e+02   1.7472419e+03
   1.0000000e-06   2.9300000e+02   1.7474903e+03
   1.0000000e-06   2.9400000e+02   1.7477374e+03
   1.0000000e-06   2.9500000e+02   1.7479834e+03
   1.0000000e-06   2.9600000e+02   1.7482281e+03
   1.0000000e-06   2.9700000e+02   1.7484717e+03
   1.0000000e-06   2.9800000e+02   1.7487140e+03
   1.0000000e-06   2.9900000e+02   1.7489551e+03
   1.0000000e-06   3.0000000e+02   1.7491950e+03
   1.0000000e+00   0.0000000e+00   2.7300000e+02
   1.0000000e+00   1.0000000e+00   5.0276845e+02
   1.0000000e+00   2.0000000e+00   7.2228512e+02
   1.0000000e+00   3.0000000e+00   9.2264919e+02
   1.0000000e+00   4.0000000e+00   1.0973793e+03
   1.0000000e+00   5.0000000e+00   1.2429729e+03
   1.0000000e+00   6.0000000e+00   1.3589026e+03
   1.0000000e+00   7.0000000e+00   1.5069285e+03
   1.0000000e+00   8.0000000e+00   1.5112914e+03
   1.0000000e+00   9.0000000e+00   1.5260623e+03
   1.0000000e+00   1.0000000e+01   1.5437777e+03
   1.0000000e+00   1.1000000e+01   1.5611701e+03
   1.0000000e+00   1.2000000e+01   1.5768115e+03
   1.0000000e+00   1.3000000e+01   1.5901698e+03
   1.0000000e+00   1.4000000e+01   1.6011746e+03
   1.0000000e+00   1.5000000e+01   1.6099935e+03
   1.0000000e+00   1.6000000e+01   1.6169061e+03
   1.0000000e+00   1.7000000e+01   1.6222304e+03
   1.0000000e+00   1.8000000e+01   1.6262792e+03
   1.0000000e+00   1.9000000e+01   1.6293362e+03
   1.0000000e+00   2.0000000e+01   1.6316443e+03
   1.0000000e+00   2.1000000e+01   1.6334021e+03
   1.0000000e+00   2.2000000e+01   1.6347661e+03
   1.0000000e+00   2.3000000e+01   1.6358553e+03
   1.0000000e+00   2.4000000e+01   1.6367573e+03
   1.0000000e+00   2.5000000e+01   1.6375348e+03
   1.0000000e+00   2.6000000e+01   1.6382313e+03
   1.0000000e+00   2.7000000e+01   1.6388762e+03
   1.0000000e+00   2.8000000e+01   1.6394888e+03
   1.0000000e+00   2.9000000e+01   1.6400815e+03
   1.0000000e+00   3.0000000e+01   1.6406619e+03
   1.0000000e+00   3.1000000e+01   1.6412348e+03
   1.0000000e+00   3.2000000e+01   1.6418029e+03
   1.0000000e+00   3.3000000e+01   1.6423678e+03
   1.0000000e+00   3.4000000e+01   1.6429305e+03
   1.0000000e+00   3.5000000e+01   1.6434914e+03
   1.0000000e+00   3.6000000e+01   1.6440508e+03
   1.0000000e+00   3.7000000e+01   1.6446089e+03
   1.0000000e+00   3.8000000e+01   1.6451657e+03
   1.0000000e+00   3.9000000e+01   1.6457212e+03
   1.0000000e+00   4.0000000e+01   1.6462755e+03
   1.0000000e+00   4.1000000e+01   1.6468286e+03
   1.0000000e+00   4.2000000e+01   1.6473805e+03
   1.0000000e+00   4.3000000e+01   1.6479312e+03
   1.0000000e+00   4.4000000e+01   1.6484806e+03
   1.0000000e+00   4.5000000e+01   1.6490289e+03
   1.0000000e+00   4.6000000e+01   1.6495759e+03
   1.0000000e+00   4.7000000e+01   1.6501218e+03
   1.0000000e+00   4.8000000e+01   1.6506664e+03
   1.0000000e+00   4.9000000e+01   1.6512098e+03
   1.0000000e+00   5.0000000e+01   1.6517520e+03
   1.0000000e+00   5.1000000e+01   1.6522930e+03
   1.0000000e+00   5.2000000e+01   1.6528328e+03
   1.0000000e+00   5.3000000e+01   1.6533714e+03
   1.0000000e+00   5.4000000e+01   1.6539088e+03
   1.0000000e+00   5.5000000e+01   1.6544449e+03
   1.0000000e+00   5.6000000e+01   1.6549799e+03
   1.0000000e+00   5.7000000e+01   1.6555136e+03
   1.0000000e+00   5.8000000e+01   1.6560462e+03
   1.0000000e+00   5.9000000e+01   1.6565775e+03
   1.0000000e+00   6.0000000e+01   1.6571076e+03
   1.0000000e+00   6.1000000e+01   1.6576365e+03
   1.0000000e+00   6.2000000e+01   1.6581642e+03
   1.0000000e+00   6.3000000e+01   1.6586907e+03
   1.0000000e+00   6.4000000e+01   1.6592160e+03
   1.0000000e+00   6.5000000e+01   1.6597401e+03
   1.0000000e+00   6.6000000e+01   1.6602629e+03
   1.0000000e+00   6.7000000e+01   1.6607846e+03
   1.0000000e+00   6.8000000e+01   1.6613050e+03
   1.0000000e+00   6.9000000e+01   1.6618242e+03
   1.0000000e+00   7.0000000e+01   1.6623423e+03
   1.0000000e+00   7.1000000e+01   1.6628591e+03
   1.0000000e+00   7.2000000e+01   1.6633747e+03
   1.0000000e+00   7.3000000e+01   1.6638891e+03
   1.0000000e+00   7.4000000e+01   1.6644023e+03
   1.0000000e+00   7.5000000e+01   1.6649143e+03
   1.0000000e+00   7.6000000e+01   1.6654250e+03
   1.0000000e+00   7.7000000e+01   1.6659346e+03
   1.0000000e+00   7.8000000e+01   1.6664430e+03
   1.0000000e+00   7.9000000e+01   1.6669501e+03
   1.0000000e+00   8.0000000e+01   1.6674560e+03
   1.0000000e+00   8.1000000e+01   1.6679608e+03
   1.0000000e+00   8.2000000e+01   1.6684643e+03
   1.0000000e+00   8.3000000e+01   1.6689666e+03
   1.0000000e+00   8.4000000e+01   1.6694677e+03
   1.0000000e+00   8.5000000e+01   1.6699676e+03
   1.0000000e+00   8.6000000e+01   1.6704662e+03
   1.0000000e+00   8.7000000e+01   1.6709637e+03
   1.0000000e+00   8.8000000e+01   1.6714600e+03
   1.0000000e+00   8.9000000e+01   1.6719550e+03
   1.0000000e+00   9.0000000e+01   1.6724489e+03
   1.0000000e+00   9.1000000e+01   1.6729415e+03
   1.0000000e+00   9.2000000e+01   1.6734329e+03
   1.0000000e+00   9.3000000e+01   1.6739231e+03
   1.0000000e+00   9.4000000e+01   1.6744122e+03
   1.0000000e+00   9.5000000e+01   1.6749000e+03
   1.0000000e+00   9.6000000e+01   1.6753865e+03
   1.0000000e+00   9.7000000e+01   1.6758719e+03
   1.0000000e+00   9.8000000e+01   1.6763561e+03
   1.0000000e+00   9.9000000e+01   1.6768391e+03
   1.0000000e+00   1.0000000e+02   1.6773208e+03
   1.0000000e+00   1.0100000e+02   1.6778013e+03
   1.0000000e+00   1.0200000e+02   1.6782807e+03
   1.0000000e+00   1.0300000e+02   1.6787588e+03
   1.0000000e+00   1.0400000e+02   1.6792357e+03
   1.0000000e+00   1.0500000e+02   1.6797114e+03
   1.0000000e+00   1.0600000e+02   1.6801859e+03
   1.0000000e+00   1.0700000e+02   1.6806592e+03
   1.0000000e+00   1.0800000e+02   1.6811313e+03
   1.0000000e+00   1.0900000e+02   1.6816022e+03
   1.0000000e+00   1.1000000e+02   1.6820718e+03
   1.0000000e+00   1.1100000e+02   1.6825403e+03
   1.0000000e+00   1.1200000e+02   1.6830075e+03
   1.0000000e+00   1.1300000e+02   1.6834736e+03
   1.0000000e+00   1.1400000e+02   1.6839384e+03
   1.0000000e+00   1.1500000e+02   1.6844020e+03
   1.0000000e+00   1.1600000e+02   1.6848644e+03
   1.0000000e+00   1.1700000e+02   1.6853256e+03
   1.0000000e+00   1.1800000e+02   1.6857856e+03
   1.0000000e+00   1.1900000e+02   1.6862444e+03
   1.0000000e+00   1.2000000e+02   1.6867019e+03
   1.0000000e+00   1.2100000e+02   1.6871583e+03
   1.0000000e+00   1.2200000e+02   1.6876134e+03
   1.0000000e+00   1.2300000e+02   1.6880674e+03
   1.0000000e+00   1.2400000e+02   1.6885201e+03
   1.0000000e+00   1.2500000e+02   1.6889716e+03
   1.0000000e+00   1.2600000e+02   1.6894220e+03
   1.0000000e+00   1.2700000e+02   1.6898711e+03
   1.0000000e+00   1.2800000e+02   1.6903190e+03
   1.0000000e+00   1.2900000e+02   1.6907657e+03
   1.0000000e+00   1.3000000e+02   1.6912111e+03
   1.0000000e+00   1.3100000e+02   1.6916554e+03
   1.0000000e+00   1.3200000e+02   1.6920985e+03
   1.0000000e+00   1.3300000e+02   1.6925403e+03
   1.0000000e+00   1.3400000e+02   1.6929810e+03
   1.0000000e+00   1.3500000e+02   1.6934204e+03
   1.0000000e+00   1.3600000e+02   1.6938586e+03
   1.0000000e+00   1.3700000e+02   1.6942956e+03
   1.0000000e+00   1.3800000e+02   1.6947314e+03
   1.0000000e+00   1.3900000e+02   1.6951660e+03
   1.0000000e+00   1.4000000e+02   1.6955994e+03
   1.0000000e+00   1.4100000e+02   1.6960316e+03
   1.0000000e+00   1.4200000e+02   1.6964626e+03
   1.0000000e+00   1.4300000e+02   1.6968923e+03
   1.0000000e+00   1.4400000e+02   1.6973209e+03
   1.0000000e+00   1.4500000e+02   1.6977482e+03
   1.0000000e+00   1.4600000e+02   1.6981743e+03
   1.0000000e+00   1.4700000e+02   1.6985993e+03
   1.0000000e+00   1.4800000e+02   1.6990230e+03
   1.0000000e+00   1.4900000e+02   1.6994455e+03
   1.0000000e+00   1.5000000e+02   1.6998668e+03
   1.0000000e+00   1.5100000e+02   1.7002869e+03
   1.0000000e+00   1.5200000e+02   1.7007057e+03
   1.0000000e+00   1.5300000e+02   1.7011234e+03
   1.0000000e+00   1.5400000e+02   1.7015399e+03
   1.0000000e+00   1.5500000e+02   1.7019551e+03
   1.0000000e+00   1.5600000e+02   1.7023692e+03
   1.0000000e+00   1.5700000e+02   1.7027820e+03
   1.0000000e+00   1.5800000e+02   1.7031936e+03
   1.0000000e+00   1.5900000e+02   1.7036040e+03
   1.0000000e+00   1.6000000e+02   1.7040132e+03
   1.0000000e+00   1.6100000e+02   1.7044212e+03
   1.0000000e+00   1.6200000e+02   1.7048280e+03
   1.0000000e+00   1.6300000e+02   1.7052336e+03
   1.0000000e+00   1.6400000e+02   1.7056380e+03
   1.0000000e+00   1.6500000e+02   1.7060411e+03
   1.0000000e+00   1.6600000e+02   1.7064431e+03
   1.0000000e+00   1.6700000e+02   1.7068438e+03
   1.0000000e+00   1.6800000e+02   1.7072434e+03
   1.0000000e+00   1.6900000e+02   1.7076417e+03
   1.0000000e+00   1.7000000e+02   1.7080388e+03
   1.0000000e+00   1.7100000e+02   1.7084347e+03
   1.0000000e+00   1.7200000e+02   1.7088294e+03
   1.0000000e+00   1.7300000e+02   1.7092229e+03
   1.0000000e+00   1.7400000e+02   1.7096152e+03
   1.0000000e+00   1.7500000e+02   1.7100062e+03
   1.0000000e+00   1.7600000e+02   1.7103961e+03
   1.0000000e+00   1.7700000e+02   1.7107847e+03
   1.0000000e+00   1.7800000e+02   1.7111722e+03
   1.0000000e+00   1.7900000e+02   1.7115584e+03
   1.0000000e+00   1.8000000e+02   1.7119434e+03
   1.0000000e+00   1.8100000e+02   1.7123272e+03
   1.0000000e+00   1.8200000e+02   1.7127098e+03
   1.0000000e+00   1.8300000e+02   1.7130912e+03
   1.0000000e+00   1.8400000e+02   1.7134714e+03
   1.0000000e+00   1.8500000e+02   1.7138504e+03
   1.0000000e+00   1.8600000e+02   1.7142282e+03
   1.0000000e+00   1.8700000e+02   1.7146047e+03
   1.0000000e+00   1.8800000e+02   1.7149801e+03
   1.0000000e+00   1.8900000e+02   1.7153542e+03
   1.0000000e+00   1.9000000e+02   1.7157272e+03
   1.0000000e+00   1.9100000e+02   1.7160989e+03
   1.0000000e+00   1.9200000e+02   1.7164694e+03
   1.0000000e+00   1.9300000e+02   1.7168387e+03
   1.0000000e+00   1.9400000e+02   1.7172068e+03
   1.0000000e+00   1.9500000e+02   1.7175737e+03
   1.0000000e+00   1.9600000e+02   1.7179393e+03
   1.0000000e+00   1.9700000e+02   1.7183038e+03
   1.0000000e+00   1.9800000e+02   1.7186671e+03
